MTS_TIME,Velocity_VDY,Acceleration
1000,102,0.4878325033606936
1001,92,2.1788311319340234
1002,14,2.2821598118305007
1003,106,-1.5798888379075275
1004,71,2.4461622380912775
1005,20,0.5513324329277061
1006,102,-0.8986905197981185
1007,121,1.2490871734991984
1008,74,-0.109998072215308
1009,87,4.321640236598501
1010,116,1.2305061857799595
1011,99,-1.5076550734182723
1012,103,-1.018484825885409
1013,130,-0.39328893307037216
1014,149,-1.4779069567611676
1015,52,-0.5687874793114975
1016,1,0.42883815123006386
1017,87,1.4458431654640096
1018,37,1.6031691186514303
1019,129,1.936742111260159
1020,20,1.4652699416597876
1021,57,1.0862365625814538
1022,21,-1.5749611722451804
1023,88,-0.598662642767851
1024,48,-0.13371065471863375
1025,58,-2.5026520698398746
1026,14,0.17022072778325503
1027,50,-0.3819850103606641
1028,107,1.8126554941604045
1029,54,2.8674040125256255
1030,63,0.3360302318555073
1031,130,-1.063881670334498
1032,50,-2.739595300210963
1033,134,2.547859981341576
1034,20,2.5146942916719563
1035,72,-1.4820589920645533
1036,17,1.1724667386398853
1037,131,-2.5473927174613844
1038,88,-2.0027074085444827
1039,59,-1.6991453604810527
1040,158,-1.2330363189634208
1041,8,2.9749882501762244
1042,89,4.224515971762316
1043,52,-0.6947890117246804
1044,129,1.422604235058115
1045,83,2.491526050014638
1046,91,2.752214444447077
1047,110,-2.652816613453756
1048,7,-0.6328692083512211
1049,34,-2.3594636043846937
1050,80,-0.9860396112182208
1051,49,-1.9819205766266068
1052,103,0.8810901700123432
1053,131,-0.6703896960607669
1054,1,-1.623631525770302
1055,133,-1.4043724502145662
1056,53,-0.8379294287683905
1057,105,-1.4403008228744238
1058,3,-0.280554919027014
1059,53,-2.806104293342097
1060,145,-1.3214189569863257
1061,43,-0.5327596747668828
1062,13,0.6166912921397909
1063,94,-1.3742541449092207
1064,47,-2.200889248657502
1065,153,-2.5427977224050213
1066,39,2.6431909628123007
1067,81,-0.500165653569125
1068,110,0.48697572708495773
1069,52,2.5150593110133572
1070,23,-2.503509479788163
1071,123,2.259968915554756
1072,40,0.3095272352644205
1073,14,-2.010994433177994
1074,44,-0.5324693004877856
1075,64,1.6656137024113535
1076,88,-0.11777950880187227
1077,70,2.9117163039930265
1078,8,-0.7395661803723552
1079,87,1.4974697998564324
1080,128,-0.642063306126845
1081,135,1.9749853242390865
1082,62,0.41448881499448564
1083,138,-2.6189290224599917
1084,80,-2.7790687941840515
1085,135,-2.196887287196201
1086,32,-2.9179682110380165
1087,122,-2.547845637885226
1088,4,1.150286383013472
1089,40,0.2060776501767787
1090,27,1.4994644968198312
1091,134,2.4789945135458566
1092,71,0.5108971939528315
1093,11,1.3567250644310889
1094,32,1.542487212254735
1095,47,-0.7328967043452814
1096,61,-1.553491006022209
1097,36,-1.7697280289608506
1098,98,-1.4913453629292093
1099,103,-1.3516092178445474
1100,34,-1.7566341059516613
1101,100,2.2693240048751537
1102,130,1.5419947930333722
1103,0,-2.7186211932526803
1104,4,-1.3879651078481559
1105,141,-2.8668915478181902
1106,102,-0.011008880124642406
1107,26,-0.14273581926591472
1108,136,1.9882289403750075
1109,14,-1.1533365613737034
1110,89,1.898314411278374
1111,41,2.807842592638938
1112,123,-2.4695506598061208
1113,62,1.7509070368177975
1114,95,0.5397353828258167
1115,51,-0.11972419788914923
1116,95,-0.47678532800954976
1117,131,1.7080095836658575
1118,142,0.8361681418454543
1119,28,1.8302680051161708
1120,35,2.418906352059757
1121,12,0.7035822725837519
1122,70,2.882776350554267
1123,85,0.6485270972513115
1124,27,0.8198659297336954
1125,65,0.32889365125335424
1126,44,-2.4539874536920183
1127,61,1.3583821959013695
1128,133,0.28467784139466934
1129,27,-0.2945373155033737
1130,27,2.462827670419638
1131,107,-1.2122432907482972
1132,43,0.14161365609006715
1133,83,1.1858512289607805
1134,29,1.7788306540432632
1135,74,-0.24391915232296535
1136,127,2.052548490112258
1137,91,1.6135064478923846
1138,128,-2.602584132888805
1139,120,-2.7248324015722023
1140,26,0.7248341065325477
1141,120,-0.9155195506475149
1142,115,-1.745215253528915
1143,2,0.4778996068304302
1144,102,-0.9506207372607296
1145,136,0.22358050028442022
1146,61,-0.23928504609856782
1147,50,0.5085966356949223
1148,58,-0.5981970665383116
1149,117,1.1860054421815907
1150,95,-1.9195963659042088
1151,112,1.1790087973624743
1152,61,-0.5300327138548315
1153,51,2.2459056291265025
1154,11,0.09141632918526543
1155,38,2.8386620956206254
1156,159,0.6116123732457615
1157,130,-1.6569056045620765
1158,112,1.9307438210666952
1159,100,-0.9295042330656793
1160,112,-0.9142847131038989
1161,80,4.566845451883229
1162,112,0.2922918552444518
1163,1,0.20654102239513783
1164,129,-0.864051094368083
1165,53,2.3653035773755544
1166,86,-2.2275096102021363
1167,128,-1.0194029201390675
1168,146,-1.070503411919826
1169,125,-2.4462564826275237
1170,129,-0.1131276356622406
1171,52,1.126708302576498
1172,67,0.0699420812835676
1173,122,-2.0581339037028377
1174,144,-0.7362842085475645
1175,37,-2.9844298536981206
1176,23,2.209806642213521
1177,68,-2.492897953915908
1178,115,0.5836684935325831
1179,97,2.9175419752008906
1180,138,0.21954387592399538
1181,143,2.5442505546445986
1182,96,-1.583300801295574
1183,123,1.5597324536255135
1184,69,0.187594523841204
1185,92,1.3230963683487893
1186,2,-2.6259518249325513
1187,147,-2.11356544856264
1188,146,4.894700925262077
1189,89,1.1229930324199868
1190,146,2.0666440358017724
1191,147,1.4976973920515242
1192,95,-2.8171670835984353
1193,51,2.2032898864483395
1194,127,-0.8751199752412475
1195,38,3.968796895148081
1196,81,-2.370785000805115
1197,103,1.4244312365629144
1198,128,-1.9062967291442516
1199,10,0.38379055211301827
1200,41,2.0442599152675864
1201,98,-2.464774027727663
1202,6,0.21201338409314108
1203,143,-1.6007015307011927
1204,89,-0.9424388143304387
1205,125,-0.15618035141666287
1206,59,-0.8693741803241712
1207,112,0.8929370417494562
1208,1,-0.12250738947449857
1209,128,0.5051969082850158
1210,47,1.4209348523694771
1211,139,0.34645359570262446
1212,36,0.5192126079645547
1213,8,0.38675125513584785
1214,98,-0.7273642442922639
1215,146,-0.9753189967684914
1216,47,2.3978843828700738
1217,130,0.6453313337614368
1218,147,-1.5338810672120728
1219,53,-0.010513812906358666
1220,119,-1.017909112314516
1221,115,2.6021509425592475
1222,74,-2.9547938211955516
1223,112,-1.6480032137248306
1224,103,-0.8078590819556544
1225,83,-0.07314119514757245
1226,111,2.1049051070168776
1227,98,-2.4726742527591368
1228,92,1.8351893204468608
1229,145,-2.666079063858148
1230,127,2.0538842117890894
1231,109,-2.690187132752923
1232,81,-2.8905451114298337
1233,53,1.1817687741985292
1234,67,4.870403630598919
1235,32,2.379661577844125
1236,141,0.4559905068339596
1237,20,2.50437367851319
1238,47,-2.9681999616143675
1239,147,2.8504029776708553
1240,127,-0.05550732444729345
1241,135,1.3373765797306536
1242,134,1.925168838920115
1243,144,1.310743625019322
1244,127,0.2102203922694632
1245,32,-0.14028309524152816
1246,114,2.0314953522157486
1247,118,-1.7695346391032454
1248,21,2.8079643990254057
1249,37,1.2657148730204897
1250,108,-1.8029584359700814
1251,50,1.4174831021909293
1252,130,0.17904013908670002
1253,26,1.2433805738666672
1254,26,1.6066770086570328
1255,20,-2.4762589224619473
1256,29,0.03662373815608211
1257,96,2.592086053541605
1258,27,-1.0761468470429143
1259,110,0.5632985853473929
1260,60,-0.7846171109406233
1261,47,-0.2743921666854021
1262,146,0.29161870762891917
1263,3,0.2935318793338637
1264,34,-1.789617226018585
1265,48,1.1074292872790004
1266,16,-2.472791332544059
1267,45,-2.1670513593478775
1268,116,-2.983734603514022
1269,5,-2.2998236151499123
1270,98,-0.16100279368864667
1271,123,0.6366112863350315
1272,36,1.765736699798775
1273,23,-2.3598044993193836
1274,92,2.1043647600987283
1275,45,1.4758471532923085
1276,94,-0.5488902423844984
1277,98,2.597628402599728
1278,115,2.945576858744344
1279,66,-1.7699891396805765
1280,127,-0.7246284902171976
1281,17,2.558696541538267
1282,24,1.3295793045076625
1283,53,-2.711432136215474
1284,57,1.6890868905084897
1285,66,1.9676453230649518
1286,103,1.5030115485918811
1287,23,1.7972227855170937
1288,113,1.950796060156783
1289,31,-1.8815700792711354
1290,85,-1.5858495236100014
1291,126,0.8025513823210635
1292,129,2.4471967827750962
1293,16,-1.1028205062210323
1294,103,0.5298400547703404
1295,136,1.0978923805027945
1296,42,-0.28830839220576454
1297,38,1.282694729131956
1298,25,2.398004671753039
1299,98,0.7446092650910257
1300,49,0.23868637148779825
1301,12,-0.36753194766996566
1302,59,0.4649176254367542
1303,134,-0.867825289089625
1304,56,-0.6511073387909887
1305,35,0.19114487812904368
1306,19,-2.600285325655098
1307,64,-1.625847654451222
1308,7,0.25709586368045345
1309,143,-0.41083114118134434
1310,141,-1.0031052845250943
1311,114,1.3832948208558085
1312,142,1.1623056444200301
1313,134,-1.999615440039701
1314,97,2.27177469224063
1315,65,-0.027458241576206355
1316,31,1.4487654668342724
1317,85,0.4389050955443321
1318,50,2.9861556955430597
1319,62,1.5144187202329364
1320,124,1.241882767460754
1321,149,1.671431634304506
1322,57,-2.1412320867091825
1323,57,-1.7727324409832204
1324,85,1.284384493341685
1325,48,-0.03611107721482387
1326,69,1.5278117511606997
1327,14,-2.38250381553513
1328,53,0.2188881089075685
1329,100,-0.727070606658506
1330,7,-0.2579986843099302
1331,52,0.623747232435075
1332,59,0.013730084775180895
1333,107,0.2391638226770203
1334,4,-0.08185510802635321
1335,102,-0.5462689374870404
1336,5,1.631291883589471
1337,108,-2.9267815660917327
1338,115,0.5906562072313619
1339,93,0.393050083937843
1340,46,1.297074448397713
1341,98,0.5941761886639592
1342,54,1.96079296685447
1343,51,2.754448767384167
1344,143,-0.9448544569287396
1345,12,-1.6358941018200779
1346,113,-0.45841882547710266
1347,123,4.106002905183917
1348,105,0.6897015789159266
1349,146,2.4711144530577887
1350,144,-2.165302835141629
1351,119,-2.3952323819046812
1352,62,-1.4639068088780267
1353,18,1.3565735163744046
1354,91,4.225888349731212
1355,57,-2.3867240146488022
1356,89,2.512503133564479
1357,116,1.7405078227445205
1358,61,-2.8618643712741747
1359,22,0.908203265929477
1360,126,1.6274800111184282
1361,136,-0.7533877816774677
1362,139,-2.5864707637966875
1363,128,-2.5360736070672765
1364,57,-2.374518203689143
1365,121,2.0426377918825374
1366,0,2.464117189534278
1367,33,-2.2631353089255972
1368,95,-1.5845637924295128
1369,125,-2.006876937796261
1370,117,-1.882074723035276
1371,47,2.0249447340149525
1372,88,-1.0071215240703664
1373,116,-1.131334415726153
1374,128,-1.6356262747373242
1375,15,0.6473663627655522
1376,68,-0.7241658096867072
1377,21,1.4654979110597335
1378,92,-1.766521149746175
1379,75,1.7267393322869546
1380,143,0.6223291903808339
1381,85,-2.3143961996658735
1382,28,-0.5129724947782339
1383,68,2.181108843677742
1384,46,2.5377613907909087
1385,93,-0.20579926608712107
